hour_of_day,day_of_week,is_weekend,transaction_count_24h,avg_amount_30d,risk_score,amount,merchant_category_encoded,payment_method_encoded,label
22,0,False,6,79.28,0.821,297.11,27,2,0
23,6,True,10,297.46,0.594,258.7,27,0,0
4,3,False,8,110.09,0.809,494.93,43,2,0
6,2,False,2,136.37,0.382,2445.15,30,0,0
2,0,False,4,249.67,1.0,1599.14,70,2,0
2,3,False,6,265.06,0.592,481.3,27,0,0
18,1,False,8,180.04,0.771,241.31,54,7,0
10,6,True,2,241.74,1.0,765.68,28,7,0
9,5,True,9,52.29,0.713,210.14,27,0,0
12,2,False,4,192.18,1.0,2817.51,70,7,0
3,6,True,2,78.59,0.4,57.7,54,0,0
2,3,False,2,151.22,0.205,459.9,27,7,0
7,0,False,2,103.41,0.309,397.78,52,0,0
11,5,True,10,72.93,0.97,33.19,43,2,0
2,6,True,5,281.9,1.0,3353.65,75,2,0
23,1,False,2,94.87,0.857,16.03,27,2,0
18,0,False,6,161.64,0.872,2654.08,30,0,0
3,3,False,5,222.77,1.0,2568.21,28,0,0
20,1,False,8,80.71,0.422,394.42,27,2,0
13,6,True,8,147.42,0.662,334.04,27,0,0
10,1,False,1,53.81,0.118,749.15,30,0,0
5,2,False,2,173.22,1.0,3844.15,75,0,1
12,3,False,4,170.13,1.0,2865.75,28,0,0
5,1,False,9,93.18,0.826,372.74,52,0,0
5,3,False,10,266.66,0.783,175.53,31,7,0
4,6,True,8,260.89,1.0,2911.49,75,0,0
12,1,False,7,269.76,0.746,674.55,70,7,0
23,4,False,7,63.04,0.45,47.65,52,0,0
20,3,False,4,53.8,0.026,296.71,43,0,0
1,2,False,7,266.66,0.45,170.12,27,2,0
9,3,False,8,80.38,1.0,2052.15,70,0,0
1,2,False,6,95.36,1.0,1380.31,28,0,0
14,6,True,8,100.9,0.741,468.65,31,7,0
23,0,False,6,298.14,0.7,232.84,43,7,0
14,0,False,8,173.72,1.0,1909.18,28,2,0
17,1,False,7,83.07,1.0,215.11,28,2,0
7,1,False,10,74.22,0.119,474.8,52,7,0
15,0,False,2,266.72,0.432,2667.43,30,0,0
14,2,False,10,238.4,0.99,230.23,27,0,0
12,0,False,2,185.14,1.0,1420.11,70,2,0
13,0,False,9,268.13,1.0,786.11,75,7,0
15,4,False,5,229.38,0.556,295.42,27,0,0
16,0,False,10,78.78,0.741,107.17,27,0,0
2,4,False,1,108.93,1.0,1676.27,70,0,0
12,5,True,5,182.73,0.572,497.65,54,0,0
21,0,False,7,90.66,0.736,418.2,52,0,0
21,1,False,10,104.53,0.702,205.77,27,0,0
8,3,False,8,60.08,0.574,244.68,43,0,0
11,5,True,3,65.75,0.684,221.12,52,0,0
17,1,False,5,119.25,0.99,443.26,52,0,0
7,5,True,6,186.85,0.736,376.53,27,0,0
18,2,False,9,140.43,0.82,419.55,27,0,0
16,0,False,8,221.6,0.775,2780.76,30,7,0
22,1,False,6,220.77,1.0,1592.19,75,2,0
15,3,False,3,282.11,0.59,494.53,27,0,0
0,1,False,1,112.68,1.0,354.63,54,2,0
6,0,False,4,60.51,0.475,602.27,70,0,0
23,2,False,7,180.52,0.282,476.24,31,7,0
22,2,False,10,57.58,1.0,2662.38,28,0,0
2,2,False,7,105.45,1.0,308.81,54,0,0
6,3,False,6,252.04,0.926,2092.38,30,0,0
1,4,False,6,261.54,0.212,276.63,27,0,0
8,3,False,4,108.62,0.923,2257.72,30,0,0
21,4,False,1,129.12,0.891,146.97,54,7,0
9,3,False,2,131.41,0.314,320.84,31,0,0
19,6,True,2,225.28,1.0,1592.68,28,7,0
4,2,False,3,173.51,1.0,1758.73,75,7,0
19,1,False,5,118.96,0.063,383.11,54,2,0
16,6,True,1,250.13,0.702,68.97,27,0,0
8,1,False,2,173.86,0.678,1753.91,30,0,0
7,5,True,4,271.81,0.984,1882.97,70,2,0
7,6,True,7,159.77,1.0,1503.93,70,0,0
11,2,False,3,235.81,1.0,1168.1,75,7,0
18,5,True,5,195.17,0.891,830.81,70,2,0
5,2,False,3,257.42,0.763,393.37,27,0,0
19,4,False,3,104.36,1.0,1562.44,28,7,0
5,0,False,6,194.88,0.283,456.5,27,0,0
0,1,False,5,90.16,1.0,177.88,43,0,0
21,4,False,6,199.88,0.647,489.52,54,7,0
6,5,True,7,149.65,0.922,482.65,31,0,0
2,2,False,9,269.19,0.977,455.73,43,0,0
10,2,False,10,185.92,0.678,1511.03,70,2,0
22,0,False,1,239.11,0.314,449.52,30,7,0
14,2,False,3,66.48,1.0,1440.42,70,0,0
3,5,True,9,137.04,1.0,510.08,75,0,0
14,4,False,6,269.89,0.9,417.0,28,0,0
20,1,False,3,197.12,1.0,1093.28,28,2,0
19,4,False,1,263.57,0.696,78.85,27,0,0
1,5,True,3,194.64,0.227,496.32,43,7,0
0,0,False,9,140.9,0.783,380.76,27,2,0
11,3,False,3,97.65,0.763,1516.64,28,2,1
4,3,False,3,108.54,1.0,2203.03,28,0,0
13,3,False,10,51.97,1.0,2255.77,28,0,0
13,2,False,4,160.82,0.721,114.71,27,0,0
19,0,False,7,70.69,0.027,41.29,31,0,0
20,0,False,1,129.78,0.959,36.57,31,0,0
6,1,False,9,246.85,0.027,97.21,54,0,0
5,4,False,6,237.35,0.512,1354.5,30,7,0
20,2,False,4,197.59,1.0,2154.27,75,0,0
3,3,False,1,214.77,0.826,161.71,27,0,0
10,2,False,5,271.07,0.59,414.91,27,7,0
23,6,True,8,113.84,0.675,420.65,52,0,0
11,3,False,1,292.3,0.959,168.34,43,0,0
18,1,False,9,209.58,0.679,2799.28,30,2,0
16,2,False,4,132.96,0.702,234.73,43,0,0
4,1,False,3,130.14,0.509,187.43,43,7,0
13,2,False,1,238.69,0.027,240.29,52,7,0
12,0,False,7,100.41,0.379,48.92,27,0,0
12,1,False,2,230.24,0.392,396.48,70,2,0
22,2,False,2,169.19,0.132,311.35,70,7,0
3,3,False,9,193.08,1.0,72.32,52,2,0
15,2,False,3,87.93,0.663,359.23,27,7,0
10,2,False,10,218.35,1.0,2373.19,28,7,0
4,2,False,6,122.34,1.0,107.62,31,7,0
19,4,False,1,205.01,0.422,104.73,31,0,0
3,4,False,9,170.75,1.0,3693.39,75,0,0
10,1,False,5,52.33,0.574,106.39,27,2,0
1,6,True,9,179.77,0.332,25.35,31,2,0
20,5,True,10,139.55,1.0,4483.9,75,0,0
9,6,True,3,243.48,0.713,53.01,54,0,0
7,2,False,10,104.32,0.434,1958.67,30,2,0
21,6,True,7,73.63,0.027,152.47,54,0,0
3,0,False,7,259.53,0.579,24.18,27,0,0
23,3,False,10,241.82,1.0,312.02,70,2,0
2,6,True,8,96.95,0.733,345.91,27,7,0
11,1,False,5,252.27,0.838,457.77,54,7,0
13,2,False,3,212.56,1.0,2341.88,30,0,0
4,3,False,4,275.06,1.0,2311.0,75,0,0
21,3,False,4,68.38,0.309,422.99,27,0,0
6,5,True,6,177.62,0.944,920.11,28,0,0
20,2,False,3,216.85,1.0,396.66,28,2,0
5,3,False,9,232.88,0.7,231.98,43,0,0
21,4,False,3,239.36,0.947,246.74,27,2,0
10,5,True,7,188.89,1.0,1026.63,70,7,0
8,5,True,10,53.66,0.012,273.9,27,7,0
13,6,True,8,70.95,0.614,2906.93,30,0,0
13,0,False,3,188.38,0.626,248.84,27,7,0
11,2,False,3,54.46,0.704,2856.43,28,0,0
12,2,False,1,168.43,0.626,135.65,52,0,0
12,1,False,7,181.23,0.987,3142.01,75,7,0
4,1,False,10,103.91,0.226,332.02,54,0,0
7,2,False,10,198.41,0.574,361.85,43,7,0
3,6,True,8,193.89,1.0,2301.56,28,2,0
23,5,True,10,207.04,0.971,389.11,54,7,0
22,0,False,3,114.5,0.705,1566.71,75,0,0
3,2,False,4,230.5,0.912,2024.48,75,0,0
0,6,True,1,108.94,1.0,2355.87,70,0,0
14,1,False,10,285.62,0.574,228.0,52,2,0
10,3,False,1,91.61,0.5,65.6,54,7,0
9,0,False,7,242.56,0.923,450.86,54,2,0
19,6,True,10,193.22,0.583,853.93,70,2,0
23,0,False,7,175.86,0.319,124.6,54,0,0
11,0,False,10,261.05,0.922,206.75,52,2,0
11,0,False,6,214.34,0.833,2418.5,70,2,0
23,3,False,8,291.51,0.902,145.45,43,0,0
16,1,False,8,111.53,0.309,323.21,43,2,0
7,0,False,6,167.93,0.118,454.93,31,2,0
19,1,False,5,225.97,0.821,91.72,52,7,0
20,4,False,1,231.77,0.647,200.62,52,0,0
11,4,False,4,57.31,1.0,2113.26,75,7,0
3,4,False,10,80.83,0.505,1496.26,30,0,0
7,0,False,6,192.44,1.0,4299.2,75,2,0
12,5,True,1,71.02,0.216,300.76,27,7,0
6,3,False,5,222.33,0.118,109.33,54,2,0
7,5,True,10,73.62,0.533,52.48,31,0,0
21,2,False,9,239.8,0.872,2597.67,30,2,0
12,3,False,6,214.43,1.0,2628.28,30,2,0
14,2,False,10,56.3,0.953,286.34,52,0,0
6,5,True,9,107.88,0.478,7.02,52,2,0
13,2,False,8,261.2,1.0,4906.92,75,7,0
5,1,False,4,133.7,1.0,171.69,31,0,0
13,3,False,7,203.94,0.394,438.88,54,7,0
2,5,True,4,283.59,0.793,361.86,43,0,0
22,4,False,10,269.72,0.026,347.92,27,7,0
9,2,False,4,154.04,0.66,111.08,27,0,0
19,3,False,3,106.65,0.96,2216.69,70,2,0
16,5,True,8,104.37,0.721,443.01,43,0,0
10,3,False,7,151.64,0.583,93.17,27,7,0
0,3,False,2,190.45,1.0,175.64,52,0,0
14,5,True,2,236.02,0.549,474.81,31,2,0
11,0,False,1,156.79,0.437,291.65,43,0,0
10,1,False,9,111.59,0.083,386.96,31,0,0
2,5,True,1,211.32,0.809,372.31,27,0,0
5,2,False,8,119.53,1.0,1570.62,70,0,0
4,6,True,9,239.37,0.847,325.68,27,7,0
21,2,False,10,72.9,0.883,1274.17,70,0,0
9,5,True,6,83.33,0.239,51.87,31,0,0
21,2,False,7,132.99,0.012,735.48,70,0,0
11,1,False,3,273.76,0.702,406.46,52,7,0
2,0,False,8,162.7,1.0,377.85,31,2,0
21,6,True,6,185.01,0.396,49.24,31,7,0
0,3,False,5,284.28,0.839,573.01,28,0,0
23,4,False,10,128.97,0.744,232.99,27,0,0
8,0,False,6,163.21,0.59,486.08,27,0,0
22,6,True,8,146.72,0.119,321.26,52,0,0
10,6,True,4,114.8,0.178,161.99,27,7,0
19,3,False,4,111.22,0.394,360.4,43,0,0
23,6,True,6,299.27,0.533,706.18,70,0,0
4,6,True,9,154.41,1.0,2504.29,30,7,0
17,0,False,1,173.98,0.309,131.22,31,0,0
9,3,False,10,111.03,0.821,232.3,31,0,0
0,4,False,5,207.01,0.512,1439.91,30,7,1
17,4,False,5,207.44,0.005,374.31,31,2,0
15,3,False,1,175.78,0.996,2018.09,70,2,0
16,4,False,10,243.22,0.574,444.48,52,0,0
21,0,False,8,259.17,0.178,117.13,27,7,0
21,2,False,1,188.27,1.0,2252.48,30,0,0
12,1,False,7,144.29,0.859,112.27,54,2,0
18,2,False,4,208.17,0.954,419.8,28,2,1
22,6,True,3,194.39,0.996,96.69,43,0,0
1,1,False,2,293.03,0.763,25.19,54,0,0
20,2,False,3,108.4,0.97,248.28,27,2,0
8,2,False,6,77.9,0.777,452.57,52,7,0
18,1,False,7,191.7,1.0,314.94,28,0,0
21,4,False,8,236.06,0.5,2220.42,70,0,0
10,2,False,9,240.99,0.67,616.31,70,0,0
7,1,False,2,299.27,1.0,1376.53,28,2,0
9,4,False,3,124.86,0.82,172.06,54,7,0
7,1,False,10,51.57,1.0,2159.24,28,0,1
10,3,False,8,177.64,0.9,2913.82,28,0,0
1,3,False,10,126.86,1.0,1379.29,30,0,0
23,4,False,10,222.31,0.826,461.34,54,0,0
23,5,True,7,98.59,0.212,475.64,31,0,0
21,0,False,1,162.73,0.777,130.11,43,0,0
10,1,False,10,90.88,0.838,117.91,43,0,0
6,1,False,6,229.64,0.478,403.24,43,0,0
12,3,False,7,243.03,0.736,189.5,54,2,0
22,4,False,3,89.5,1.0,1221.72,28,7,0
15,0,False,3,184.06,0.859,452.33,27,7,0
22,2,False,5,180.01,0.996,221.54,30,0,0
21,1,False,8,102.07,0.333,481.39,31,7,0
1,2,False,1,267.07,0.826,187.59,43,7,0
9,6,True,4,222.42,0.851,104.24,54,0,0
23,1,False,8,274.87,0.455,191.81,27,2,0
13,4,False,10,101.87,1.0,1074.85,75,0,0
10,6,True,6,50.9,1.0,2871.46,75,2,0
8,0,False,7,257.68,0.947,198.33,31,7,0
18,6,True,9,112.85,1.0,1107.16,70,0,0
7,0,False,7,94.04,0.959,2281.48,30,2,0
11,5,True,8,75.61,0.623,74.49,31,7,0
13,2,False,5,220.08,0.119,5.73,52,7,0
0,1,False,2,121.48,1.0,1953.75,28,0,0
1,3,False,2,90.38,1.0,1235.42,28,2,0
2,5,True,4,233.95,0.884,384.97,52,0,0
18,1,False,1,138.11,0.418,2823.51,30,7,0
12,5,True,1,81.09,0.684,213.3,54,0,0
5,1,False,5,158.03,0.7,115.0,54,7,0
17,5,True,5,252.75,0.083,240.63,43,7,0
7,3,False,3,83.54,0.583,244.51,54,7,0
7,1,False,7,89.38,0.884,360.45,54,7,0
21,2,False,9,189.9,1.0,1326.51,75,0,0
16,5,True,1,173.35,0.005,201.81,31,7,0
16,2,False,5,194.05,0.549,117.46,31,2,0
6,3,False,1,122.36,1.0,2597.08,28,0,0
5,1,False,4,253.38,1.0,1990.52,75,2,0
19,5,True,9,79.56,0.838,711.25,70,7,0
13,6,True,9,134.77,0.378,217.57,30,0,0
22,5,True,7,83.26,0.93,183.79,43,0,0
8,6,True,2,134.75,0.59,245.18,27,0,0
12,0,False,3,104.29,0.977,356.62,43,0,0
20,2,False,7,227.86,0.315,19.52,52,2,0
1,1,False,5,274.69,1.0,2821.44,28,0,0
23,5,True,10,59.35,1.0,1393.08,75,2,0
6,2,False,10,115.8,1.0,2952.09,70,0,0
15,0,False,6,175.6,0.66,395.95,52,2,0
13,3,False,8,265.39,0.379,291.52,27,2,0
19,5,True,6,125.25,0.923,1212.36,70,0,0
1,3,False,3,244.63,1.0,255.06,43,7,0
21,5,True,5,197.64,0.415,2666.29,70,2,0
3,4,False,5,95.27,0.921,147.6,31,0,0
15,5,True,6,277.57,0.713,78.37,54,7,0
10,1,False,5,228.23,0.939,1209.4,28,0,0
19,3,False,1,264.65,0.98,2012.74,30,0,0
2,6,True,3,252.25,0.622,430.96,27,7,0
2,0,False,9,289.82,0.823,301.15,54,0,0
23,0,False,2,171.08,1.0,3788.33,75,2,0
3,0,False,8,185.15,0.921,84.88,27,2,0
3,3,False,6,290.91,1.0,41.33,52,7,0
9,1,False,9,127.67,0.415,1637.97,30,2,0
12,5,True,7,147.46,1.0,1794.65,28,7,0
21,6,True,7,161.41,0.132,345.48,52,0,0
9,0,False,7,77.77,0.854,2290.23,30,0,0
23,0,False,4,79.61,0.416,465.18,43,2,0
18,5,True,8,179.7,0.662,228.44,27,0,0
5,4,False,6,184.35,0.637,237.19,43,0,0
14,1,False,5,103.73,0.554,217.13,52,7,0
6,4,False,4,163.22,0.572,76.4,27,0,0
6,0,False,8,81.73,0.947,397.7,31,0,0
7,0,False,10,225.72,0.99,873.47,75,2,1
14,6,True,10,202.44,0.083,344.8,27,0,0
9,0,False,7,142.19,0.379,472.44,54,0,0
7,5,True,3,278.72,0.82,174.99,52,0,0
0,2,False,10,136.09,0.749,94.48,52,2,0
12,1,False,4,60.32,0.77,51.81,54,7,0
13,6,True,10,147.54,1.0,1238.88,30,0,0
14,4,False,10,213.64,0.609,70.87,54,0,0
13,4,False,4,293.99,0.684,218.56,43,0,0
7,5,True,8,293.35,0.702,469.51,27,2,0
17,2,False,1,60.46,0.77,644.53,70,0,0
3,2,False,8,207.55,0.318,901.91,30,7,0
23,1,False,8,122.85,0.579,285.82,31,0,0
1,3,False,1,289.79,1.0,498.31,27,2,0
9,0,False,2,276.85,0.947,108.75,31,2,0
23,4,False,9,140.71,1.0,1557.79,30,0,0
8,1,False,6,268.33,0.963,2789.16,30,0,0
9,2,False,2,253.82,0.5,113.08,54,7,0
8,3,False,6,257.21,0.623,152.94,27,0,0
2,3,False,7,59.02,1.0,1060.01,28,2,0
7,0,False,5,192.14,0.68,43.37,43,2,0
21,2,False,6,181.37,0.922,487.6,31,7,0
21,4,False,4,55.85,0.609,479.23,54,0,0
0,1,False,5,249.14,0.977,740.93,70,0,0
12,0,False,2,85.11,0.005,356.51,27,0,0
5,2,False,3,99.58,1.0,226.42,27,7,0
6,3,False,2,65.69,1.0,3512.77,75,0,0
3,4,False,5,288.77,1.0,2963.92,30,7,0
20,1,False,5,156.99,0.782,1714.29,75,7,0
8,5,True,1,223.07,0.475,212.63,54,0,0
14,5,True,9,181.55,1.0,1383.13,75,0,0
9,4,False,6,142.97,1.0,1565.01,70,2,0
17,2,False,1,86.26,0.659,181.28,27,0,0
10,3,False,2,73.61,0.382,1460.05,30,0,0
12,1,False,7,177.87,0.082,15.88,43,2,0
8,0,False,1,296.35,0.702,313.13,52,2,0
3,5,True,3,166.83,1.0,1519.37,75,2,0
6,6,True,4,259.43,0.255,393.2,52,7,0
7,5,True,10,116.75,0.97,1767.77,30,7,0
21,4,False,1,145.87,0.626,119.5,31,7,0
21,1,False,8,250.5,0.684,421.69,43,0,0
5,3,False,6,238.12,0.902,186.45,27,7,0
2,2,False,8,54.56,0.859,209.12,27,7,0
2,5,True,2,282.22,1.0,1208.38,30,0,0
2,0,False,3,219.24,0.756,100.65,31,0,0
19,1,False,10,115.09,1.0,1306.53,28,2,0
17,5,True,4,252.66,0.66,388.54,30,0,0
7,3,False,1,282.21,0.947,395.53,52,0,0
23,3,False,8,56.74,0.615,1031.32,30,7,0
0,4,False,5,272.61,0.971,134.91,43,0,0
6,1,False,1,202.59,0.287,381.84,27,0,0
7,3,False,1,83.55,0.005,278.6,43,2,0
7,0,False,6,256.88,0.437,350.47,52,2,0
22,2,False,7,226.1,0.378,437.4,54,0,0
20,1,False,9,168.42,0.721,380.48,43,2,0
18,2,False,6,140.9,0.741,230.73,27,2,0
1,5,True,10,182.96,1.0,435.15,28,0,0
7,0,False,9,83.91,0.533,93.98,27,0,0
18,5,True,10,296.29,0.027,97.33,27,0,0
8,2,False,8,96.48,0.777,381.85,27,0,0
3,3,False,8,73.2,1.0,849.96,28,2,0
10,2,False,6,118.4,0.657,129.97,31,0,0
14,2,False,9,239.31,1.0,912.59,75,0,0
6,0,False,4,135.02,0.623,123.12,27,2,0
6,3,False,3,259.36,0.736,95.74,27,2,0
15,2,False,10,135.26,0.25,475.72,70,7,0
3,3,False,5,104.39,0.971,54.25,43,2,0
12,4,False,9,109.08,0.997,352.8,54,7,0
19,2,False,1,288.41,0.422,209.02,52,0,0
23,0,False,1,181.26,0.637,201.9,52,2,0
23,5,True,4,106.29,1.0,2211.0,28,0,0
4,2,False,2,265.5,0.4,17.37,54,0,0
13,2,False,7,149.4,0.324,1439.21,30,0,0
16,6,True,6,265.34,0.953,226.85,31,7,0
7,1,False,4,102.71,0.736,146.66,54,7,0
6,2,False,10,170.57,0.884,65.37,27,2,0
7,0,False,2,62.86,0.721,384.69,43,2,0
6,0,False,5,225.36,1.0,1479.85,28,0,0
18,2,False,1,269.3,1.0,2103.4,75,0,0
11,2,False,8,289.47,1.0,1873.76,28,2,0
4,0,False,1,199.85,1.0,49.5,52,0,0
15,0,False,9,126.5,0.834,1058.41,28,0,0
3,2,False,5,271.01,0.204,312.06,27,0,0
13,1,False,8,139.22,0.252,229.14,31,7,0
20,1,False,10,211.24,0.923,234.45,31,7,0
11,2,False,6,73.69,0.659,347.21,43,0,0
9,5,True,2,229.47,0.959,1692.99,70,7,0
9,2,False,2,248.44,0.993,906.52,75,0,1
0,2,False,9,159.72,1.0,2912.03,30,2,0
8,2,False,8,244.58,0.027,494.78,52,7,0
6,0,False,8,59.16,0.996,241.5,27,2,0
0,1,False,7,133.11,0.283,434.41,27,7,0
18,0,False,5,119.93,0.115,73.44,54,0,0
22,4,False,5,239.85,1.0,1475.55,30,0,0
12,2,False,9,232.15,0.67,438.15,31,7,0
9,5,True,5,89.45,0.609,561.2,30,0,0
6,3,False,3,299.66,0.239,59.78,27,0,0
2,4,False,5,130.78,0.783,285.82,43,0,0
10,2,False,2,216.06,0.378,865.62,30,2,0
15,4,False,4,282.03,0.93,392.19,31,7,0
15,2,False,1,63.56,0.027,406.32,43,2,0
11,2,False,2,179.24,0.593,383.73,27,2,0
15,3,False,5,163.7,0.478,390.91,31,7,0
8,3,False,10,118.95,0.65,274.7,43,7,0
17,0,False,5,53.56,0.736,86.08,27,0,0
11,0,False,5,70.21,0.315,78.78,27,2,0
17,0,False,8,243.31,0.255,354.73,52,2,0
18,0,False,1,264.68,0.737,1514.75,70,7,0
9,2,False,2,291.3,0.657,407.51,27,7,0
16,6,True,4,69.99,0.026,29.4,43,0,0
8,4,False,10,116.85,0.662,187.26,52,7,0
7,0,False,9,157.14,0.422,87.86,54,0,0
21,0,False,4,89.35,0.702,55.99,54,7,0
18,5,True,6,201.45,0.837,132.0,27,0,0
5,1,False,10,200.84,0.45,209.2,31,7,0
10,0,False,5,223.52,0.741,71.56,54,0,0
6,3,False,7,266.44,1.0,1377.04,30,0,0
15,4,False,2,232.22,1.0,3151.19,75,0,0
17,0,False,8,80.67,0.724,1343.3,28,0,0
16,4,False,9,229.75,1.0,1193.34,30,7,0
8,3,False,1,83.42,0.93,277.89,52,2,0
3,1,False,3,261.08,0.809,317.32,27,7,0
16,5,True,10,291.67,0.478,173.3,27,0,0
8,5,True,10,258.23,0.382,1272.16,70,7,0
23,3,False,8,153.29,0.896,441.2,31,0,0
18,2,False,10,88.75,0.996,74.41,31,7,0
12,5,True,10,199.61,0.419,2952.62,70,0,0
13,0,False,1,99.61,0.647,327.11,43,2,0
18,0,False,2,117.13,0.5,460.36,31,0,0
12,1,False,1,197.08,1.0,1484.58,28,0,0
23,3,False,6,240.31,1.0,303.44,31,2,0
22,4,False,9,216.13,0.967,412.08,27,0,0
12,6,True,9,242.09,0.609,181.06,43,0,0
11,2,False,4,71.72,1.0,2243.57,28,7,0
17,6,True,2,271.1,1.0,2338.78,28,2,0
8,0,False,3,194.97,1.0,1003.53,75,0,0
13,1,False,7,121.67,0.82,56.82,31,2,0
12,0,False,1,215.27,0.741,371.59,31,0,0
21,6,True,3,163.27,0.838,25.71,43,0,0
19,2,False,2,102.84,0.65,262.81,43,0,0
7,5,True,3,205.11,0.67,297.68,27,2,0
18,2,False,10,106.11,0.287,243.01,54,2,0
0,1,False,8,246.78,1.0,496.73,27,0,0
14,4,False,6,170.31,0.422,266.02,27,2,0
18,2,False,3,230.43,0.178,468.67,43,2,0
20,1,False,2,74.17,0.556,390.82,31,7,0
4,2,False,1,220.6,0.896,2868.07,30,2,0
9,2,False,9,298.57,0.083,174.45,52,0,0
21,5,True,3,124.13,0.619,1186.24,70,0,0
17,0,False,9,235.41,0.923,405.83,27,7,0
1,3,False,5,273.55,0.315,195.8,27,0,0
13,4,False,9,51.0,1.0,1950.96,28,2,0
23,1,False,7,228.61,1.0,353.27,52,7,0
22,5,True,6,179.32,1.0,2924.6,28,0,0
16,1,False,3,264.15,1.0,3195.6,75,0,0
22,4,False,8,224.99,0.615,2224.24,30,7,0
18,1,False,7,293.04,0.82,294.12,54,2,0
20,1,False,5,153.52,0.609,439.99,27,2,0
21,4,False,1,179.67,1.0,1899.98,28,0,0
9,0,False,7,267.03,0.119,454.88,31,0,0
2,5,True,9,158.71,0.637,286.2,54,2,0
22,4,False,5,145.03,0.844,1707.33,70,2,0
22,4,False,10,172.68,0.134,424.2,54,7,0
15,3,False,1,185.24,0.216,88.85,43,2,0
22,2,False,8,63.01,1.0,956.85,28,2,0
18,0,False,2,54.12,1.0,1635.89,28,2,0
19,2,False,1,232.87,0.82,255.86,27,2,0
7,0,False,10,69.06,1.0,1999.99,70,2,0
23,6,True,9,64.14,1.0,956.25,75,7,0
13,1,False,4,114.09,1.0,2604.16,75,0,0
2,3,False,8,95.39,1.0,1103.74,30,0,0
23,6,True,8,218.63,0.87,157.83,27,0,0
8,0,False,7,53.5,1.0,3594.38,75,0,0
15,5,True,10,229.61,1.0,1566.91,30,0,0
5,1,False,4,261.07,1.0,1275.19,28,0,0
19,1,False,7,77.24,0.549,436.54,43,2,0
1,2,False,5,122.36,1.0,467.78,31,7,0
0,4,False,6,239.66,1.0,2309.0,75,0,0
9,0,False,4,261.09,0.25,69.47,43,0,0
9,5,True,3,87.61,0.89,2186.59,70,0,0
17,2,False,9,157.6,0.834,2388.87,28,0,0
21,6,True,1,146.46,0.024,358.61,27,2,0
20,3,False,5,227.77,0.713,381.53,52,0,0
7,6,True,4,225.29,0.239,404.23,52,2,0
21,0,False,10,89.9,0.478,358.27,52,0,0
18,3,False,7,177.03,0.432,928.57,70,7,0
2,3,False,1,290.62,1.0,2106.71,28,7,0
18,2,False,4,293.48,1.0,4856.0,75,0,0
20,2,False,5,81.54,0.59,116.84,52,7,0
23,6,True,1,191.53,1.0,474.34,27,7,0
23,2,False,2,87.21,0.982,1740.08,75,7,1
9,0,False,9,83.98,0.478,478.32,31,7,0
17,6,True,3,78.39,0.82,411.63,54,0,0
10,4,False,6,271.77,0.702,376.78,54,0,0
13,5,True,6,157.01,0.663,135.51,27,2,0
12,2,False,9,150.24,0.65,461.27,52,2,0
12,4,False,10,116.78,0.66,187.51,27,0,0
9,1,False,2,195.5,0.953,195.53,31,0,0
9,5,True,5,182.18,0.891,16.18,27,2,0
11,6,True,2,243.37,0.319,344.31,52,7,0
2,1,False,9,259.63,1.0,1071.13,70,0,0
15,4,False,6,196.44,0.378,23.66,52,7,0
6,1,False,6,219.75,1.0,573.52,75,7,0
8,5,True,10,205.54,0.239,369.1,54,0,0
17,6,True,1,265.87,0.77,234.67,27,2,0
6,3,False,1,118.0,0.252,497.18,27,0,0
11,5,True,10,228.24,0.702,342.07,31,0,0
14,4,False,9,254.23,0.713,351.47,27,2,0
9,2,False,4,258.31,0.684,299.85,70,0,0
21,0,False,9,249.28,0.696,461.91,43,0,0
0,1,False,3,202.88,0.987,416.28,43,0,0
19,0,False,10,172.11,0.837,125.29,31,2,0
12,0,False,3,131.54,0.97,1575.44,70,2,0
